BILL_CUSTOMER_SID,LAST_PURCHASE_DATE,PURCHASE_COUNT,TOTAL_SPEND,DAYS_SINCE_LAST_PURCHASE,RECENCY_SEGMENT,MONETARY_SEGMENT
1634.0,2024-03-20,34,12573.7,54,Recent,High
1644.0,2024-03-20,27,20470.84,54,Recent,High
1664.0,2024-03-13,2,371.5,61,Old,Low
1671.0,2024-03-22,28,25909.489999999998,52,Recent,High
1681.0,2024-03-19,40,8485.2,55,Moderate,Medium
1690.0,2024-03-08,2,387.90999999999997,66,Old,Low
1704.0,2023-06-27,1,243.37,321,Old,Low
1706.0,2024-03-21,3,14790.599999999999,53,Recent,High
1725.0,2024-03-22,20,11353.41,52,Recent,High
1730.0,2024-03-13,27,163.49,61,Old,Low
1758.0,2024-03-19,4,524.7,55,Moderate,Low
1765.0,2024-03-20,2,0.0,54,Recent,Low
1768.0,2024-03-22,55,34617.87,52,Recent,High
1781.0,2024-03-18,27,10538.57,56,Moderate,Medium
1782.0,2024-03-19,27,3702.69,55,Moderate,Medium
1787.0,2024-03-22,89,66691.49,52,Recent,High
1817.0,2024-03-07,2,279.44,67,Old,Low
1826.0,2024-03-18,79,25826.12,56,Moderate,High
1830.0,2024-03-22,116,35464.72,52,Recent,High
1835.0,2023-06-27,4,711.96,321,Old,Low
1846.0,2024-03-19,2,8171.68,55,Moderate,Medium
1862.0,2024-03-21,22,5538.11,53,Recent,Medium
1885.0,2024-03-21,15,18936.18,53,Recent,High
1917.0,2024-03-18,2,406.65,56,Moderate,Low
1956.0,2021-09-14,2,3049.68,972,Old,Medium
1959.0,2024-03-15,9,11661.79,59,Moderate,High
1960.0,2024-03-12,72,46045.62,62,Old,High
1965.0,2024-03-14,24,12887.14,60,Moderate,High
1985.0,2024-03-13,1,-3500.0,61,Old,Low
2004.0,2024-05-13,68,30909.02,0,Recent,High
2009.0,2024-03-07,2,839.25,67,Old,Low
2018.0,2024-03-20,188,25316.88,54,Recent,High
2026.0,2024-03-20,19,4987.78,54,Recent,Medium
2027.0,2024-03-18,11,6680.34,56,Moderate,Medium
2051.0,2024-03-22,17,6738.4,52,Recent,Medium
2063.0,2024-03-06,5,1461.8400000000001,68,Old,Low
2066.0,2024-03-21,55,12053.78,53,Recent,High
2071.0,2024-03-20,37,15280.45,54,Recent,High
2075.0,2024-03-12,6,-7032.88,62,Old,Low
2078.0,2024-03-20,14,19804.91,54,Recent,High
2081.0,2024-03-18,22,5997.58,56,Moderate,Medium
2097.0,2024-03-22,142,45576.340000000004,52,Recent,High
2100.0,2024-03-13,25,7506.83,61,Old,Medium
2106.0,2024-03-20,18,4871.75,54,Recent,Medium
2108.0,2024-03-22,1814,563156.33,52,Recent,High
2117.0,2024-03-14,28,9007.59,60,Moderate,Medium
2125.0,2024-03-14,23,9460.1,60,Moderate,Medium
2139.0,2024-03-21,11,2375.84,53,Recent,Medium
2161.0,2024-03-20,28,69611.79,54,Recent,High
2163.0,2024-03-06,1,1077.12,68,Old,Low
2165.0,2024-03-19,1,464.4,55,Moderate,Low
2166.0,2024-03-21,14,10275.38,53,Recent,Medium
2167.0,2024-03-21,136,27869.04,53,Recent,High
2185.0,2024-03-22,44,205373.53,52,Recent,High
2195.0,2024-03-18,57,11105.66,56,Moderate,High
2205.0,2024-03-06,4,1540.4,68,Old,Low
2216.0,2024-03-20,98,23877.760000000002,54,Recent,High
2259.0,2024-03-13,3,4089.28,61,Old,Medium
2283.0,2024-03-13,1,312.12,61,Old,Low
2294.0,2024-03-20,5,8718.67,54,Recent,Medium
2305.0,2024-03-11,34,5589.44,63,Old,Medium
2315.0,2024-03-18,1,1480.32,56,Moderate,Low
2342.0,2024-03-11,6,12074.740000000002,63,Old,High
2348.0,2024-03-13,14,4373.42,61,Old,Medium
2361.0,2024-03-18,7,6182.96,56,Moderate,Medium
2435.0,2024-03-13,12,4356.59,61,Old,Medium
2496.0,2024-03-08,31,4696.33,66,Old,Medium
2500.0,2024-03-19,3,728.6400000000001,55,Moderate,Low
2510.0,2024-03-13,15,10692.77,61,Old,Medium
2534.0,2024-03-07,46,12710.26,67,Old,High
2535.0,2024-03-20,26,9256.81,54,Recent,Medium
2537.0,2024-03-19,5,2938.2799999999997,55,Moderate,Medium
2559.0,2024-03-13,1,9931.32,61,Old,Medium
2561.0,2024-03-13,2,2450.0,61,Old,Medium
2575.0,2024-03-14,429,205991.17,60,Moderate,High
2602.0,2024-03-14,2,0.0,60,Moderate,Low
2603.0,2024-03-11,50,35382.88,63,Old,High
2604.0,2024-03-21,89,65701.74,53,Recent,High
2605.0,2024-03-21,26,8165.97,53,Recent,Medium
2608.0,2024-03-19,191,68570.04,55,Moderate,High
2609.0,2024-03-19,27,4032.61,55,Moderate,Medium
2613.0,2024-03-08,18,14993.78,66,Old,High
2615.0,2024-03-20,86,89821.6,54,Recent,High
2625.0,2024-03-22,11,4316.29,52,Recent,Medium
2627.0,2024-03-08,5,466.78,66,Old,Low
2628.0,2024-03-20,54,14202.32,54,Recent,High
2669.0,2024-03-06,4,21808.8,68,Old,High
2674.0,2024-03-18,2,3826.4,56,Moderate,Medium
2694.0,2024-03-22,145,66421.9,52,Recent,High
2699.0,2024-03-13,19,7578.28,61,Old,Medium
2700.0,2024-03-21,9,3698.42,53,Recent,Medium
2704.0,2024-03-07,4,884.9,67,Old,Low
2707.0,2024-03-22,38,14537.34,52,Recent,High
2708.0,2024-03-22,103,79843.07,52,Recent,High
2716.0,2024-03-08,28,8175.62,66,Old,Medium
2717.0,2024-03-21,86,19107.08,53,Recent,High
2720.0,2024-03-14,8,1548.88,60,Moderate,Low
2723.0,2024-03-22,33,72783.28,52,Recent,High
2726.0,2024-03-14,20,5370.64,60,Moderate,Medium
2727.0,2024-03-21,48,9703.99,53,Recent,Medium
2732.0,2024-03-22,907,266157.56,52,Recent,High
2735.0,2024-03-20,82,29008.68,54,Recent,High
2737.0,2024-03-20,116,35946.12,54,Recent,High
2738.0,2024-03-22,28,10800.789999999999,52,Recent,Medium
2742.0,2024-03-18,35,3985.62,56,Moderate,Medium
2748.0,2024-03-19,1,4140.9,55,Moderate,Medium
2750.0,2024-03-13,3,299.32,61,Old,Low
2751.0,2024-03-12,4,3619.75,62,Old,Medium
2752.0,2024-03-22,418,96171.0,52,Recent,High
2753.0,2024-03-20,172,119429.84,54,Recent,High
2755.0,2024-03-20,93,39309.96,54,Recent,High
2760.0,2024-03-22,243,70837.74,52,Recent,High
2764.0,2024-03-18,19,9454.53,56,Moderate,Medium
2766.0,2024-03-11,37,19330.78,63,Old,High
2767.0,2024-03-22,1239,788728.3,52,Recent,High
2774.0,2024-03-18,11,3894.86,56,Moderate,Medium
2791.0,2024-03-21,22,5792.7,53,Recent,Medium
2792.0,2024-03-21,108,145891.09,53,Recent,High
2794.0,2024-03-20,58,28106.510000000002,54,Recent,High
2797.0,2024-03-22,246,67009.28,52,Recent,High
2800.0,2024-03-20,67,19249.3,54,Recent,High
2803.0,2024-03-21,47,36059.69,53,Recent,High
2805.0,2024-03-07,48,5434.28,67,Old,Medium
2806.0,2024-03-21,84,58272.04,53,Recent,High
2807.0,2024-03-19,1,712.56,55,Moderate,Low
2810.0,2024-03-20,140,128285.62,54,Recent,High
2812.0,2024-03-22,3,3611.04,52,Recent,Medium
2815.0,2024-03-22,2363,2140692.18,52,Recent,High
2816.0,2024-03-15,18,18083.760000000002,59,Moderate,High
2819.0,2024-03-22,1122,780516.7,52,Recent,High
2821.0,2024-03-22,649,269570.02,52,Recent,High
2827.0,2024-03-21,89,20059.56,53,Recent,High
2828.0,2024-03-20,39,5507.87,54,Recent,Medium
2831.0,2024-03-21,248,441013.67,53,Recent,High
2834.0,2024-03-21,245,78901.27,53,Recent,High
2837.0,2024-03-22,190,311244.63,52,Recent,High
2838.0,2024-03-19,22,4704.81,55,Moderate,Medium
2841.0,2024-03-22,14,6315.54,52,Recent,Medium
2843.0,2024-03-21,13,70069.68,53,Recent,High
2847.0,2024-03-22,3,5415.85,52,Recent,Medium
2848.0,2024-03-22,99,34010.37,52,Recent,High
2849.0,2024-03-19,87,38108.2,55,Moderate,High
2858.0,2024-03-20,42,20442.98,54,Recent,High
2859.0,2024-03-15,5,2772.48,59,Moderate,Medium
2860.0,2024-03-20,145,8727.32,54,Recent,Medium
2863.0,2024-03-19,45,235363.54,55,Moderate,High
2865.0,2024-03-22,407,984386.3,52,Recent,High
2867.0,2024-03-22,413,148078.61,52,Recent,High
2870.0,2024-03-15,5,533.94,59,Moderate,Low
2872.0,2024-03-21,36,20537.05,53,Recent,High
2873.0,2024-03-22,124,108448.11,52,Recent,High
2879.0,2024-03-21,141,101705.05,53,Recent,High
2882.0,2024-03-18,55,18368.29,56,Moderate,High
2884.0,2024-03-21,50,150856.87,53,Recent,High
2890.0,2024-03-14,34,6911.34,60,Moderate,Medium
2903.0,2024-03-22,581,111611.95,52,Recent,High
2904.0,2024-03-22,50,13880.61,52,Recent,High
2908.0,2024-03-18,86,24324.09,56,Moderate,High
2909.0,2024-03-20,36,7997.12,54,Recent,Medium
2910.0,2024-03-14,55,17774.97,60,Moderate,High
2911.0,2024-03-13,1,767.19,61,Old,Low
2912.0,2024-03-20,26,6004.0,54,Recent,Medium
2917.0,2024-03-18,49,4164.39,56,Moderate,Medium
2920.0,2024-03-21,214,106029.49,53,Recent,High
2921.0,2024-03-12,22,9015.83,62,Old,Medium
2922.0,2024-03-07,36,11414.46,67,Old,High
2923.0,2024-03-19,9,13204.74,55,Moderate,High
2926.0,2024-03-12,41,47496.78,62,Old,High
2928.0,2024-03-22,92,14618.800000000001,52,Recent,High
2930.0,2024-03-19,44,13539.2,55,Moderate,High
2938.0,2024-03-15,1,240.57,59,Moderate,Low
2940.0,2024-03-18,109,40228.840000000004,56,Moderate,High
2943.0,2024-03-19,33,28253.66,55,Moderate,High
2959.0,2024-03-21,60,15140.8,53,Recent,High
2961.0,2024-03-22,5,16686.1,52,Recent,High
2962.0,2024-03-06,2,0.0,68,Old,Low
2968.0,2024-03-22,248,139895.28,52,Recent,High
2969.0,2024-03-22,16,5388.66,52,Recent,Medium
2978.0,2024-03-18,4,10381.2,56,Moderate,Medium
2982.0,2024-03-20,35,8022.22,54,Recent,Medium
2987.0,2024-03-20,16,7088.42,54,Recent,Medium
2988.0,2024-03-20,47,3822.02,54,Recent,Medium
2992.0,2024-03-22,170,67611.77,52,Recent,High
2995.0,2024-03-21,50,31676.15,53,Recent,High
3003.0,2024-03-18,89,21114.37,56,Moderate,High
3009.0,2024-03-20,45,3383.29,54,Recent,Medium
3013.0,2024-03-21,298,131314.98,53,Recent,High
3017.0,2024-03-06,1,1055.75,68,Old,Low
3019.0,2024-03-18,89,26689.42,56,Moderate,High
3021.0,2024-03-22,329,150882.22,52,Recent,High
3024.0,2024-03-19,316,76482.01,55,Moderate,High
3025.0,2024-03-12,14,3840.63,62,Old,Medium
3026.0,2024-03-22,57,10678.25,52,Recent,Medium
3033.0,2024-03-14,18,4682.76,60,Moderate,Medium
3037.0,2024-03-22,86,29090.24,52,Recent,High
3041.0,2024-03-21,130,249841.08,53,Recent,High
3047.0,2024-03-21,15,3260.0,53,Recent,Medium
3049.0,2024-03-18,114,62732.45,56,Moderate,High
3050.0,2024-03-22,358,198963.46,52,Recent,High
3054.0,2024-03-21,95,50696.58,53,Recent,High
3055.0,2024-03-22,339,51348.54,52,Recent,High
3061.0,2024-03-21,54,20010.0,53,Recent,High
3062.0,2024-03-21,76,17692.69,53,Recent,High
3063.0,2024-03-20,30,14776.35,54,Recent,High
3065.0,2024-03-22,208,106005.62,52,Recent,High
3068.0,2024-03-15,15,10670.65,59,Moderate,Medium
3069.0,2024-03-08,12,3631.55,66,Old,Medium
3145.0,2024-03-22,1,3240.69,52,Recent,Medium
3199.0,2024-03-04,17,395.47999999999996,70,Old,Low
3232.0,2024-03-22,377,305764.57,52,Recent,High
3241.0,2024-03-14,13,2154.94,60,Moderate,Medium
3271.0,2024-03-21,5,44050.0,53,Recent,High
3285.0,2024-03-08,2,14516.3,66,Old,High
3322.0,2024-03-18,2,38826.0,56,Moderate,High
3324.0,2024-03-07,1,8208.0,67,Old,Medium
3326.0,2024-03-21,1,26999.7,53,Recent,High
3404.0,2024-03-07,1,4220.0,67,Old,Medium
3413.0,2024-03-21,12,7691.27,53,Recent,Medium
3418.0,2024-03-12,8,20477.5,62,Old,High
3427.0,2024-03-14,7,2151.22,60,Moderate,Medium
3431.0,2024-03-19,8,14889.23,55,Moderate,High
3437.0,2024-03-22,11,15280.1,52,Recent,High
3440.0,2024-03-13,1,3680.4,61,Old,Medium
3444.0,2024-03-12,1,6359.04,62,Old,Medium
3448.0,2024-03-12,5,8342.14,62,Old,Medium
3452.0,2024-03-20,2,3140.0,54,Recent,Medium
3454.0,2024-03-22,1,640.16,52,Recent,Low
3455.0,2024-03-21,4,3330.72,53,Recent,Medium
3460.0,2024-03-21,119,194408.04,53,Recent,High
3465.0,2024-03-22,1,823.2,52,Recent,Low
3477.0,2024-03-20,2,527.04,54,Recent,Low
3481.0,2024-03-22,25,20960.979,52,Recent,High
3628.0,2024-03-22,440,36748.1825,52,Recent,High
3842.0,2024-03-22,294,1834.8,52,Recent,Low
3881.0,2024-03-22,39,42344.32,52,Recent,High
3885.0,2024-03-18,1,952.05,56,Moderate,Low
3897.0,2024-03-06,22,4847.81,68,Old,Medium
3902.0,2024-03-22,5,0.0,52,Recent,Low
3907.0,2024-03-19,56,17279.88,55,Moderate,High
3910.0,2024-03-18,3,272.48,56,Moderate,Low
3921.0,2024-03-22,1251,1539804.23,52,Recent,High
3934.0,2024-03-20,87,90599.11,54,Recent,High
3941.0,2024-03-07,9,5702.42,67,Old,Medium
3971.0,2024-03-20,18,34922.28,54,Recent,High
3980.0,2024-03-06,14,3867.82,68,Old,Medium
3983.0,2024-03-20,23,4899.74,54,Recent,Medium
3989.0,2024-03-22,938,451573.22000000003,52,Recent,High
3991.0,2024-03-22,431,180059.98,52,Recent,High
3994.0,2024-03-22,21,7283.099999999999,52,Recent,Medium
3997.0,2024-03-11,14,5786.3,63,Old,Medium
3998.0,2024-03-15,10,3659.37,59,Moderate,Medium
4004.0,2024-03-20,89,40402.119999999995,54,Recent,High
4005.0,2024-03-19,19,8066.99,55,Moderate,Medium
4006.0,2024-03-19,13,615.4499999999998,55,Moderate,Low
4008.0,2024-03-22,18,8309.17,52,Recent,Medium
4011.0,2024-03-20,49,8148.78,54,Recent,Medium
4014.0,2024-03-14,4,6830.4,60,Moderate,Medium
4018.0,2024-03-22,18,4956.93,52,Recent,Medium
4027.0,2024-03-21,289,60428.1,53,Recent,High
4030.0,2024-03-19,84,33900.57,55,Moderate,High
4034.0,2024-03-19,8,6409.69,55,Moderate,Medium
4036.0,2024-03-22,1,0.0,52,Recent,Low
4045.0,2024-03-22,10,455.8299999999999,52,Recent,Low
4048.0,2024-03-22,49,9060.42,52,Recent,Medium
4051.0,2024-03-22,43,25785.0,52,Recent,High
4053.0,2024-03-21,136,55325.96,53,Recent,High
4060.0,2024-03-22,87,94029.53,52,Recent,High
4063.0,2024-03-22,246,60863.44,52,Recent,High
4298.0,2024-03-20,1,0.0,54,Recent,Low
4313.0,2024-03-16,1,-32.95,58,Moderate,Low
4460.0,2024-03-18,14,4633.96,56,Moderate,Medium
4760.0,2024-03-15,34,61291.74,59,Moderate,High
4965.0,2024-03-12,3,250.08,62,Old,Low
5171.0,2024-03-20,6,100800.0,54,Recent,High
5650.0,2024-03-22,44,8127.23,52,Recent,Medium
6025.0,2024-03-22,1,514.08,52,Recent,Low
6296.0,2024-03-19,50,33544.69,55,Moderate,High
6454.0,2024-03-07,20,4694.37,67,Old,Medium
6476.0,2024-03-08,1,1860.0,66,Old,Low
6733.0,2024-03-20,6,-1958.91,54,Recent,Low
6780.0,2024-03-18,2,455.75,56,Moderate,Low
6797.0,2024-03-20,67,26501.64,54,Recent,High
7825.0,2024-03-21,153,48969.1,53,Recent,High
8516.0,2024-03-12,2,3868.1600000000003,62,Old,Medium
8524.0,2024-03-20,18,18010.52,54,Recent,High
8560.0,2024-03-13,4,6164.32,61,Old,Medium
8563.0,2024-03-22,88,62464.840000000004,52,Recent,High
8570.0,2024-03-11,7,3557.75,63,Old,Medium
8614.0,2024-03-20,115,22272.96,54,Recent,High
8630.0,2024-03-11,16,4358.83,63,Old,Medium
8661.0,2024-03-21,14,2659.41,53,Recent,Medium
9292.0,2024-03-19,6,9702.65,55,Moderate,Medium
9371.0,2024-03-12,29,571.0600000000001,62,Old,Low
9535.0,2024-03-19,5,66751.1,55,Moderate,High
13852.0,2024-03-06,1,383.31,68,Old,Low
15040.0,2024-03-21,3,1933.46,53,Recent,Low
15780.0,2024-03-14,6,3650.1,60,Moderate,Medium
16435.0,2024-03-15,19,3929.66,59,Moderate,Medium
16449.0,2024-03-13,13,23350.920000000002,61,Old,High
17017.0,2024-03-20,133,79648.97,54,Recent,High
17039.0,2024-03-08,2,1123.92,66,Old,Low
17147.0,2024-03-06,26,18944.52,68,Old,High
17148.0,2024-03-18,1,437.0,56,Moderate,Low
17175.0,2024-03-18,2,866.64,56,Moderate,Low
17351.0,2024-03-21,8,3720.06,53,Recent,Medium
17527.0,2024-03-06,1,411.54,68,Old,Low
17635.0,2024-03-21,107,65536.87,53,Recent,High
17663.0,2024-03-08,2,3486.48,66,Old,Medium
18012.0,2024-03-19,21,3959.81,55,Moderate,Medium
18023.0,2024-03-19,7,76603.8,55,Moderate,High
18211.0,2024-03-14,1,975.195,60,Moderate,Low
18353.0,2024-03-15,14,29123.4,59,Moderate,High
18524.0,2024-03-08,1,665.64,66,Old,Low
18608.0,2024-03-09,6,-2349.06,65,Old,Low
18745.0,2024-03-15,1,310.36,59,Moderate,Low
18870.0,2024-03-20,4,55.2,54,Recent,Low
18902.0,2024-03-22,53,27533.9,52,Recent,High
18960.0,2024-03-19,56,22743.41,55,Moderate,High
19022.0,2024-03-14,1,-62.0,60,Moderate,Low
19161.0,2024-03-13,1,4089.0,61,Old,Medium
19180.0,2024-03-21,2,0.0,53,Recent,Low
19239.0,2024-03-08,2,901.87,66,Old,Low
19450.0,2024-03-07,3,2795.12,67,Old,Medium
19545.0,2024-03-22,6,8225.6,52,Recent,Medium
19551.0,2024-03-11,17,6217.36,63,Old,Medium
19552.0,2024-03-22,4,10123.84,52,Recent,Medium
19595.0,2024-03-15,2,1732.48,59,Moderate,Low
19607.0,2024-03-13,2,13149.22,61,Old,High
19716.0,2024-03-15,2,1208.24,59,Moderate,Low
19800.0,2024-03-21,1,-64.53,53,Recent,Low
19833.0,2024-03-07,2,1842.6999999999998,67,Old,Low
19846.0,2024-03-14,13,5761.62,60,Moderate,Medium
19869.0,2024-03-08,19,5237.29,66,Old,Medium
19971.0,2024-03-07,4,3570.61,67,Old,Medium
19983.0,2024-03-19,62,10591.25,55,Moderate,Medium
19997.0,2024-03-14,1,692.48,60,Moderate,Low
20087.0,2024-03-18,5,2119.4,56,Moderate,Low
20244.0,2024-03-18,12,5499.5,56,Moderate,Medium
20287.0,2024-03-07,11,3689.4,67,Old,Medium
20313.0,2024-03-19,28,4451.65,55,Moderate,Medium
20314.0,2024-03-18,4,566.0999999999999,56,Moderate,Low
20391.0,2024-03-08,4,4088.7200000000003,66,Old,Medium
20445.0,2024-03-13,4,4259.22,61,Old,Medium
20448.0,2024-03-13,2,1132.32,61,Old,Low
20511.0,2024-03-19,18,29349.559999999998,55,Moderate,High
20688.0,2024-03-19,42,16721.6254,55,Moderate,High
20863.0,2024-03-19,12,5426.5,55,Moderate,Medium
20945.0,2024-03-20,5,26341.56,54,Recent,High
21178.0,2024-03-20,2,258.06,54,Recent,Low
21183.0,2024-03-21,82,130958.64,53,Recent,High
21279.0,2024-03-11,13,1437.1544999999999,63,Old,Low
21332.0,2024-03-08,1,-120.0,66,Old,Low
