BILL_CUSTOMER_SID,FIRST_PURCHASE,LAST_PURCHASE,PURCHASE_COUNT,TOTAL_SPEND,CUSTOMER_LIFETIME_DAYS,AVG_DAYS_BETWEEN_PURCHASES
750.0,2024-03-08,2024-03-08,5,3536.0,0,0.0
755.0,2024-03-12,2024-03-12,20,1985.93,0,0.0
761.0,2024-03-06,2024-03-21,8,1080.07,15,1.875
772.0,2024-03-20,2024-03-20,2,787.76,0,0.0
775.0,2024-03-20,2024-03-20,20,11879.029999999999,0,0.0
781.0,2024-03-08,2024-03-08,32,4254.45,0,0.0
800.0,2024-03-06,2024-03-20,31,19033.15,14,0.45161290322580644
802.0,2023-06-26,2024-03-13,2,1596.02,261,130.5
817.0,2024-03-12,2024-03-12,5,6250.68,0,0.0
848.0,2024-03-18,2024-03-18,6,3451.36,0,0.0
868.0,2024-03-19,2024-03-19,11,5237.52,0,0.0
871.0,2024-03-15,2024-03-15,5,807.0,0,0.0
872.0,2024-03-06,2024-03-19,9,36378.3,13,1.4444444444444444
891.0,2024-03-06,2024-03-21,50,40343.5,15,0.3
898.0,2024-03-18,2024-03-22,17,4519.67,4,0.23529411764705882
904.0,2024-03-08,2024-03-20,28,9698.56,12,0.42857142857142855
906.0,2024-03-08,2024-03-08,7,4963.48,0,0.0
920.0,2024-03-13,2024-03-20,27,535.4,7,0.25925925925925924
927.0,2024-03-08,2024-03-20,44,30319.989999999998,12,0.2727272727272727
932.0,2023-06-20,2023-06-20,2,897.3299999999999,0,0.0
933.0,2024-03-12,2024-03-20,2,0.0,8,4.0
954.0,2023-06-27,2024-03-07,5,4265.49,254,50.8
980.0,2024-03-14,2024-03-20,3,845.12,6,2.0
994.0,2023-06-27,2024-03-22,125,92652.95,269,2.152
995.0,2024-03-13,2024-03-14,22,7574.61,1,0.045454545454545456
1003.0,2024-03-20,2024-03-21,24,17493.71,1,0.041666666666666664
1032.0,2024-03-07,2024-03-20,9,14031.9,13,1.4444444444444444
1037.0,2024-03-06,2024-03-11,109,13299.03,5,0.045871559633027525
1042.0,2024-03-08,2024-03-20,8,6838.8,12,1.5
1043.0,2024-03-07,2024-03-11,13,46293.060000000005,4,0.3076923076923077
1058.0,2024-03-11,2024-03-19,2,0.0,8,4.0
1065.0,2024-03-14,2024-03-20,40,11011.85,6,0.15
1069.0,2024-03-14,2024-03-14,12,1563.94,0,0.0
1081.0,2024-03-07,2024-03-12,6,-553.79,5,0.8333333333333334
1098.0,2024-03-11,2024-03-11,3,3787.5,0,0.0
1123.0,2024-03-12,2024-03-20,14,6287.85,8,0.5714285714285714
1124.0,2024-03-15,2024-03-15,9,3515.21,0,0.0
1137.0,2024-03-13,2024-03-13,8,4850.18,0,0.0
1140.0,2024-03-21,2024-03-21,2,302.05,0,0.0
1141.0,2024-03-14,2024-03-14,24,3960.18,0,0.0
1154.0,2024-03-06,2024-03-21,32,9405.78,15,0.46875
1159.0,2024-03-07,2024-03-22,37,7898.85,15,0.40540540540540543
1181.0,2024-03-12,2024-03-12,4,3995.2,0,0.0
1191.0,2024-03-18,2024-03-18,4,1558.12,0,0.0
1302.0,2024-03-11,2024-03-11,13,5420.15,0,0.0
1317.0,2024-03-08,2024-03-13,33,18901.36,5,0.15151515151515152
1324.0,2024-03-14,2024-03-14,4,9673.92,0,0.0
1335.0,2024-03-13,2024-03-13,2,730.85,0,0.0
1339.0,2024-03-22,2024-03-22,9,4402.58,0,0.0
1342.0,2024-03-11,2024-03-11,6,4052.08,0,0.0
1357.0,2024-03-06,2024-03-15,26,8909.710000000001,9,0.34615384615384615
1368.0,2024-03-06,2024-03-22,42,18307.05,16,0.38095238095238093
1373.0,2024-03-13,2024-03-13,4,4457.42,0,0.0
1380.0,2024-03-11,2024-03-22,72,12656.369999999999,11,0.1527777777777778
1390.0,2024-03-12,2024-03-14,11,7911.150000000001,2,0.18181818181818182
1395.0,2024-03-14,2024-03-14,10,3315.24,0,0.0
1398.0,2024-03-08,2024-03-08,28,5110.2,0,0.0
1403.0,2024-03-14,2024-03-14,5,4481.360000000001,0,0.0
1404.0,2024-03-15,2024-03-15,28,10820.18,0,0.0
1405.0,2024-03-08,2024-03-20,9,2155.21,12,1.3333333333333333
1435.0,2024-03-07,2024-03-14,19,6101.610000000001,7,0.3684210526315789
1440.0,2023-06-21,2024-03-12,3,202.39999999999998,265,88.33333333333333
1446.0,2024-03-20,2024-03-20,1,-265.9,0,0.0
1450.0,2023-06-21,2023-06-21,1,60.15,0,0.0
1459.0,2024-03-07,2024-03-07,2,1208.4,0,0.0
1460.0,2024-03-06,2024-03-06,10,1632.0900000000001,0,0.0
1465.0,2024-03-06,2024-03-22,69,26208.9,16,0.2318840579710145
1471.0,2024-03-08,2024-03-14,49,12685.58,6,0.12244897959183673
1482.0,2024-03-06,2024-03-06,1,-981.36,0,0.0
1483.0,2024-03-07,2024-03-22,89,31590.219999999998,15,0.16853932584269662
1499.0,2024-03-11,2024-03-15,47,13853.2,4,0.0851063829787234
1510.0,2024-03-07,2024-03-19,22,4996.66,12,0.5454545454545454
1520.0,2024-03-15,2024-03-21,10,15018.109999999999,6,0.6
1536.0,2024-03-08,2024-03-22,80,38846.76,14,0.175
1537.0,2024-03-06,2024-03-22,354,296187.27,16,0.04519774011299435
1539.0,2024-03-07,2024-03-07,4,1629.48,0,0.0
1542.0,2024-03-08,2024-03-21,15,18396.85,13,0.8666666666666667
1547.0,2024-03-07,2024-03-07,1,68.76,0,0.0
1551.0,2024-03-14,2024-03-14,11,9133.05,0,0.0
1562.0,2024-03-14,2024-03-14,24,6385.24,0,0.0
1570.0,2024-03-22,2024-03-22,2,15931.84,0,0.0
1583.0,2024-03-14,2024-03-14,1,0.0,0,0.0
1593.0,2024-03-18,2024-03-18,10,11952.96,0,0.0
1615.0,2024-03-11,2024-03-13,23,7555.96,2,0.08695652173913043
1621.0,2024-03-11,2024-03-18,5,3046.5,7,1.4
1634.0,2023-06-21,2024-03-20,34,12573.7,273,8.029411764705882
1644.0,2024-03-07,2024-03-20,27,20470.84,13,0.48148148148148145
1664.0,2024-03-13,2024-03-13,2,371.5,0,0.0
1671.0,2024-03-06,2024-03-22,28,25909.489999999998,16,0.5714285714285714
1681.0,2024-03-07,2024-03-19,40,8485.2,12,0.3
1690.0,2024-03-08,2024-03-08,2,387.90999999999997,0,0.0
1704.0,2023-06-27,2023-06-27,1,243.37,0,0.0
1706.0,2024-03-21,2024-03-21,3,14790.599999999999,0,0.0
1725.0,2024-03-13,2024-03-22,20,11353.41,9,0.45
1730.0,2024-03-12,2024-03-13,27,163.49,1,0.037037037037037035
1758.0,2024-03-12,2024-03-19,4,524.7,7,1.75
1765.0,2024-03-06,2024-03-20,2,0.0,14,7.0
1768.0,2024-03-06,2024-03-22,55,34617.87,16,0.2909090909090909
1781.0,2024-03-18,2024-03-18,27,10538.57,0,0.0
1782.0,2024-03-06,2024-03-19,27,3702.69,13,0.48148148148148145
1787.0,2023-06-27,2024-03-22,89,66691.49,269,3.0224719101123596
1817.0,2024-03-07,2024-03-07,2,279.44,0,0.0
1826.0,2024-03-06,2024-03-18,79,25826.12,12,0.1518987341772152
1830.0,2024-03-06,2024-03-22,116,35464.72,16,0.13793103448275862
1835.0,2023-06-26,2023-06-27,4,711.96,1,0.25
1846.0,2024-03-19,2024-03-19,2,8171.68,0,0.0
1862.0,2024-03-21,2024-03-21,22,5538.11,0,0.0
1885.0,2024-03-08,2024-03-21,15,18936.18,13,0.8666666666666667
1917.0,2024-03-18,2024-03-18,2,406.65,0,0.0
1956.0,2021-09-14,2021-09-14,2,3049.68,0,0.0
1959.0,2024-03-15,2024-03-15,9,11661.79,0,0.0
1960.0,2024-03-07,2024-03-12,72,46045.62,5,0.06944444444444445
1965.0,2024-03-07,2024-03-14,24,12887.14,7,0.2916666666666667
1985.0,2024-03-13,2024-03-13,1,-3500.0,0,0.0
2004.0,2021-08-09,2024-05-13,68,30909.02,1008,14.823529411764707
2009.0,2024-03-07,2024-03-07,2,839.25,0,0.0
2018.0,2023-06-28,2024-03-20,188,25316.88,266,1.4148936170212767
2026.0,2024-03-06,2024-03-20,19,4987.78,14,0.7368421052631579
2027.0,2024-03-11,2024-03-18,11,6680.34,7,0.6363636363636364
2051.0,2024-03-07,2024-03-22,17,6738.4,15,0.8823529411764706
2063.0,2024-03-06,2024-03-06,5,1461.8400000000001,0,0.0
2066.0,2024-03-21,2024-03-21,55,12053.78,0,0.0
2071.0,2024-03-08,2024-03-20,37,15280.45,12,0.32432432432432434
2075.0,2021-08-20,2024-03-12,6,-7032.88,935,155.83333333333334
2078.0,2024-03-06,2024-03-20,14,19804.91,14,1.0
2081.0,2024-03-13,2024-03-18,22,5997.58,5,0.22727272727272727
2097.0,2024-03-06,2024-03-22,142,45576.340000000004,16,0.11267605633802817
2100.0,2024-03-13,2024-03-13,25,7506.83,0,0.0
2106.0,2024-03-20,2024-03-20,18,4871.75,0,0.0
2108.0,2023-06-22,2024-03-22,1814,563156.33,274,0.15104740904079383
2117.0,2024-03-14,2024-03-14,28,9007.59,0,0.0
2125.0,2024-03-08,2024-03-14,23,9460.1,6,0.2608695652173913
2139.0,2024-03-14,2024-03-21,11,2375.84,7,0.6363636363636364
2161.0,2024-03-08,2024-03-20,28,69611.79,12,0.42857142857142855
2163.0,2024-03-06,2024-03-06,1,1077.12,0,0.0
2165.0,2024-03-19,2024-03-19,1,464.4,0,0.0
2166.0,2024-03-12,2024-03-21,14,10275.38,9,0.6428571428571429
2167.0,2024-03-07,2024-03-21,136,27869.04,14,0.10294117647058823
2185.0,2024-03-08,2024-03-22,44,205373.53,14,0.3181818181818182
2195.0,2024-03-06,2024-03-18,57,11105.66,12,0.21052631578947367
2205.0,2024-03-06,2024-03-06,4,1540.4,0,0.0
2216.0,2024-03-19,2024-03-20,98,23877.760000000002,1,0.01020408163265306
2259.0,2024-03-13,2024-03-13,3,4089.28,0,0.0
2283.0,2024-03-13,2024-03-13,1,312.12,0,0.0
2294.0,2024-03-06,2024-03-20,5,8718.67,14,2.8
2305.0,2024-03-11,2024-03-11,34,5589.44,0,0.0
2315.0,2024-03-18,2024-03-18,1,1480.32,0,0.0
2342.0,2024-03-06,2024-03-11,6,12074.740000000002,5,0.8333333333333334
2348.0,2024-03-13,2024-03-13,14,4373.42,0,0.0
2361.0,2024-03-18,2024-03-18,7,6182.96,0,0.0
2435.0,2024-03-06,2024-03-13,12,4356.59,7,0.5833333333333334
2496.0,2024-03-08,2024-03-08,31,4696.33,0,0.0
2500.0,2024-03-19,2024-03-19,3,728.6400000000001,0,0.0
2510.0,2024-03-13,2024-03-13,15,10692.77,0,0.0
2534.0,2024-03-07,2024-03-07,46,12710.26,0,0.0
2535.0,2024-03-07,2024-03-20,26,9256.81,13,0.5
2537.0,2024-03-06,2024-03-19,5,2938.2799999999997,13,2.6
2559.0,2024-03-13,2024-03-13,1,9931.32,0,0.0
2561.0,2024-03-13,2024-03-13,2,2450.0,0,0.0
2575.0,2024-03-13,2024-03-14,429,205991.17,1,0.002331002331002331
2602.0,2024-03-06,2024-03-14,2,0.0,8,4.0
2603.0,2024-03-08,2024-03-11,50,35382.88,3,0.06
2604.0,2024-03-07,2024-03-21,89,65701.74,14,0.15730337078651685
2605.0,2024-03-12,2024-03-21,26,8165.97,9,0.34615384615384615
2608.0,2024-03-06,2024-03-19,191,68570.04,13,0.06806282722513089
2609.0,2024-03-19,2024-03-19,27,4032.61,0,0.0
2613.0,2024-03-08,2024-03-08,18,14993.78,0,0.0
2615.0,2024-03-08,2024-03-20,86,89821.6,12,0.13953488372093023
2625.0,2024-03-08,2024-03-22,11,4316.29,14,1.2727272727272727
2627.0,2024-03-08,2024-03-08,5,466.78,0,0.0
2628.0,2024-03-07,2024-03-20,54,14202.32,13,0.24074074074074073
2669.0,2024-03-06,2024-03-06,4,21808.8,0,0.0
2674.0,2024-03-18,2024-03-18,2,3826.4,0,0.0
2694.0,2023-06-23,2024-03-22,145,66421.9,273,1.8827586206896552
2699.0,2024-03-08,2024-03-13,19,7578.28,5,0.2631578947368421
2700.0,2024-03-21,2024-03-21,9,3698.42,0,0.0
2704.0,2024-03-07,2024-03-07,4,884.9,0,0.0
2707.0,2024-03-12,2024-03-22,38,14537.34,10,0.2631578947368421
2708.0,2023-06-27,2024-03-22,103,79843.07,269,2.6116504854368934
2716.0,2024-03-08,2024-03-08,28,8175.62,0,0.0
2717.0,2024-03-06,2024-03-21,86,19107.08,15,0.1744186046511628
2720.0,2024-03-14,2024-03-14,8,1548.88,0,0.0
2723.0,2024-03-12,2024-03-22,33,72783.28,10,0.30303030303030304
2726.0,2024-03-14,2024-03-14,20,5370.64,0,0.0
2727.0,2024-03-06,2024-03-21,48,9703.99,15,0.3125
2732.0,2024-03-06,2024-03-22,907,266157.56,16,0.017640573318632856
2735.0,2024-03-06,2024-03-20,82,29008.68,14,0.17073170731707318
2737.0,2024-03-08,2024-03-20,116,35946.12,12,0.10344827586206896
2738.0,2024-03-07,2024-03-22,28,10800.789999999999,15,0.5357142857142857
2742.0,2024-03-18,2024-03-18,35,3985.62,0,0.0
2748.0,2024-03-19,2024-03-19,1,4140.9,0,0.0
2750.0,2024-03-13,2024-03-13,3,299.32,0,0.0
2751.0,2024-03-12,2024-03-12,4,3619.75,0,0.0
2752.0,2024-03-06,2024-03-22,418,96171.0,16,0.03827751196172249
2753.0,2024-03-07,2024-03-20,172,119429.84,13,0.0755813953488372
2755.0,2024-03-11,2024-03-20,93,39309.96,9,0.0967741935483871
2760.0,2023-06-22,2024-03-22,243,70837.74,274,1.1275720164609053
2764.0,2024-03-06,2024-03-18,19,9454.53,12,0.631578947368421
2766.0,2024-03-11,2024-03-11,37,19330.78,0,0.0
2767.0,2023-06-29,2024-03-22,1239,788728.3,267,0.21549636803874092
2774.0,2024-03-18,2024-03-18,11,3894.86,0,0.0
2791.0,2024-03-21,2024-03-21,22,5792.7,0,0.0
2792.0,2024-03-06,2024-03-21,108,145891.09,15,0.1388888888888889
2794.0,2024-03-11,2024-03-20,58,28106.510000000002,9,0.15517241379310345
2797.0,2024-03-07,2024-03-22,246,67009.28,15,0.06097560975609756
2800.0,2023-06-23,2024-03-20,67,19249.3,271,4.044776119402985
2803.0,2024-03-07,2024-03-21,47,36059.69,14,0.2978723404255319
2805.0,2024-03-07,2024-03-07,48,5434.28,0,0.0
2806.0,2024-03-08,2024-03-21,84,58272.04,13,0.15476190476190477
2807.0,2024-03-19,2024-03-19,1,712.56,0,0.0
2810.0,2024-03-06,2024-03-20,140,128285.62,14,0.1
2812.0,2024-03-22,2024-03-22,3,3611.04,0,0.0
2815.0,2021-08-09,2024-03-22,2363,2140692.18,956,0.4045704612780364
2816.0,2024-03-15,2024-03-15,18,18083.760000000002,0,0.0
2819.0,2024-03-06,2024-03-22,1122,780516.7,16,0.0142602495543672
2821.0,2024-03-06,2024-03-22,649,269570.02,16,0.02465331278890601
2827.0,2024-03-06,2024-03-21,89,20059.56,15,0.16853932584269662
2828.0,2024-03-07,2024-03-20,39,5507.87,13,0.3333333333333333
2831.0,2024-03-06,2024-03-21,248,441013.67,15,0.06048387096774194
2834.0,2024-03-06,2024-03-21,245,78901.27,15,0.061224489795918366
2837.0,2024-03-07,2024-03-22,190,311244.63,15,0.07894736842105263
2838.0,2024-03-19,2024-03-19,22,4704.81,0,0.0
2841.0,2024-03-22,2024-03-22,14,6315.54,0,0.0
2843.0,2024-03-18,2024-03-21,13,70069.68,3,0.23076923076923078
2847.0,2024-03-22,2024-03-22,3,5415.85,0,0.0
2848.0,2023-06-26,2024-03-22,99,34010.37,270,2.727272727272727
2849.0,2024-03-15,2024-03-19,87,38108.2,4,0.04597701149425287
2858.0,2024-03-06,2024-03-20,42,20442.98,14,0.3333333333333333
2859.0,2024-03-08,2024-03-15,5,2772.48,7,1.4
2860.0,2024-03-07,2024-03-20,145,8727.32,13,0.0896551724137931
2863.0,2024-03-07,2024-03-19,45,235363.54,12,0.26666666666666666
2865.0,2024-03-07,2024-03-22,407,984386.3,15,0.036855036855036855
2867.0,2024-03-06,2024-03-22,413,148078.61,16,0.0387409200968523
2870.0,2024-03-07,2024-03-15,5,533.94,8,1.6
2872.0,2024-03-08,2024-03-21,36,20537.05,13,0.3611111111111111
2873.0,2024-03-06,2024-03-22,124,108448.11,16,0.12903225806451613
2879.0,2024-03-06,2024-03-21,141,101705.05,15,0.10638297872340426
2882.0,2024-03-08,2024-03-18,55,18368.29,10,0.18181818181818182
2884.0,2024-03-14,2024-03-21,50,150856.87,7,0.14
2890.0,2024-03-14,2024-03-14,34,6911.34,0,0.0
2903.0,2024-03-06,2024-03-22,581,111611.95,16,0.027538726333907058
2904.0,2024-03-12,2024-03-22,50,13880.61,10,0.2
2908.0,2024-03-07,2024-03-18,86,24324.09,11,0.12790697674418605
2909.0,2024-03-06,2024-03-20,36,7997.12,14,0.3888888888888889
2910.0,2024-03-08,2024-03-14,55,17774.97,6,0.10909090909090909
2911.0,2024-03-13,2024-03-13,1,767.19,0,0.0
2912.0,2024-03-08,2024-03-20,26,6004.0,12,0.46153846153846156
2917.0,2024-03-11,2024-03-18,49,4164.39,7,0.14285714285714285
2920.0,2024-03-07,2024-03-21,214,106029.49,14,0.06542056074766354
2921.0,2024-03-12,2024-03-12,22,9015.83,0,0.0
2922.0,2023-06-23,2024-03-07,36,11414.46,258,7.166666666666667
2923.0,2024-03-12,2024-03-19,9,13204.74,7,0.7777777777777778
2926.0,2024-03-12,2024-03-12,41,47496.78,0,0.0
2928.0,2024-03-07,2024-03-22,92,14618.800000000001,15,0.16304347826086957
2930.0,2024-03-19,2024-03-19,44,13539.2,0,0.0
2938.0,2024-03-15,2024-03-15,1,240.57,0,0.0
2940.0,2024-03-06,2024-03-18,109,40228.840000000004,12,0.11009174311926606
2943.0,2024-03-08,2024-03-19,33,28253.66,11,0.3333333333333333
2959.0,2024-03-07,2024-03-21,60,15140.8,14,0.23333333333333334
2961.0,2024-03-08,2024-03-22,5,16686.1,14,2.8
2962.0,2024-03-06,2024-03-06,2,0.0,0,0.0
2968.0,2024-03-07,2024-03-22,248,139895.28,15,0.06048387096774194
2969.0,2024-03-06,2024-03-22,16,5388.66,16,1.0
2978.0,2024-03-08,2024-03-18,4,10381.2,10,2.5
2982.0,2024-03-12,2024-03-20,35,8022.22,8,0.22857142857142856
2987.0,2024-03-18,2024-03-20,16,7088.42,2,0.125
2988.0,2023-06-21,2024-03-20,47,3822.02,273,5.808510638297872
2992.0,2024-03-07,2024-03-22,170,67611.77,15,0.08823529411764706
2995.0,2023-06-26,2024-03-21,50,31676.15,269,5.38
3003.0,2024-03-11,2024-03-18,89,21114.37,7,0.07865168539325842
3009.0,2024-03-12,2024-03-20,45,3383.29,8,0.17777777777777778
3013.0,2024-03-06,2024-03-21,298,131314.98,15,0.050335570469798654
3017.0,2024-03-06,2024-03-06,1,1055.75,0,0.0
3019.0,2024-03-08,2024-03-18,89,26689.42,10,0.11235955056179775
3021.0,2024-03-06,2024-03-22,329,150882.22,16,0.0486322188449848
3024.0,2024-03-06,2024-03-19,316,76482.01,13,0.04113924050632911
3025.0,2024-03-12,2024-03-12,14,3840.63,0,0.0
3026.0,2024-03-12,2024-03-22,57,10678.25,10,0.17543859649122806
3033.0,2024-03-14,2024-03-14,18,4682.76,0,0.0
3037.0,2024-03-08,2024-03-22,86,29090.24,14,0.16279069767441862
3041.0,2024-03-06,2024-03-21,130,249841.08,15,0.11538461538461539
3047.0,2024-03-11,2024-03-21,15,3260.0,10,0.6666666666666666
3049.0,2024-03-08,2024-03-18,114,62732.45,10,0.08771929824561403
3050.0,2024-03-06,2024-03-22,358,198963.46,16,0.0446927374301676
3054.0,2024-03-06,2024-03-21,95,50696.58,15,0.15789473684210525
3055.0,2024-03-07,2024-03-22,339,51348.54,15,0.04424778761061947
3061.0,2024-03-14,2024-03-21,54,20010.0,7,0.12962962962962962
3062.0,2024-03-11,2024-03-21,76,17692.69,10,0.13157894736842105
3063.0,2024-03-08,2024-03-20,30,14776.35,12,0.4
3065.0,2023-06-23,2024-03-22,208,106005.62,273,1.3125
3068.0,2024-03-06,2024-03-15,15,10670.65,9,0.6
3069.0,2024-03-08,2024-03-08,12,3631.55,0,0.0
3145.0,2024-03-22,2024-03-22,1,3240.69,0,0.0
3199.0,2024-03-04,2024-03-04,17,395.47999999999996,0,0.0
3232.0,2024-03-06,2024-03-22,377,305764.57,16,0.042440318302387266
3241.0,2024-03-14,2024-03-14,13,2154.94,0,0.0
3271.0,2024-03-08,2024-03-21,5,44050.0,13,2.6
3285.0,2024-03-08,2024-03-08,2,14516.3,0,0.0
3322.0,2024-03-07,2024-03-18,2,38826.0,11,5.5
3324.0,2024-03-07,2024-03-07,1,8208.0,0,0.0
3326.0,2024-03-21,2024-03-21,1,26999.7,0,0.0
3404.0,2024-03-07,2024-03-07,1,4220.0,0,0.0
3413.0,2024-03-06,2024-03-21,12,7691.27,15,1.25
3418.0,2024-03-12,2024-03-12,8,20477.5,0,0.0
3427.0,2024-03-13,2024-03-14,7,2151.22,1,0.14285714285714285
3431.0,2024-03-11,2024-03-19,8,14889.23,8,1.0
3437.0,2024-03-07,2024-03-22,11,15280.1,15,1.3636363636363635
3440.0,2024-03-13,2024-03-13,1,3680.4,0,0.0
3444.0,2024-03-12,2024-03-12,1,6359.04,0,0.0
3448.0,2024-03-07,2024-03-12,5,8342.14,5,1.0
3452.0,2024-03-20,2024-03-20,2,3140.0,0,0.0
3454.0,2024-03-22,2024-03-22,1,640.16,0,0.0
3455.0,2024-03-11,2024-03-21,4,3330.72,10,2.5
3460.0,2024-03-06,2024-03-21,119,194408.04,15,0.12605042016806722
3465.0,2024-03-22,2024-03-22,1,823.2,0,0.0
3477.0,2024-03-20,2024-03-20,2,527.04,0,0.0
3481.0,2024-03-07,2024-03-22,25,20960.979,15,0.6
3628.0,2024-03-08,2024-03-22,440,36748.1825,14,0.031818181818181815
3842.0,2024-03-06,2024-03-22,294,1834.8,16,0.05442176870748299
3881.0,2024-03-12,2024-03-22,39,42344.32,10,0.2564102564102564
3885.0,2024-03-18,2024-03-18,1,952.05,0,0.0
3897.0,2024-03-06,2024-03-06,22,4847.81,0,0.0
3902.0,2024-03-19,2024-03-22,5,0.0,3,0.6
3907.0,2023-06-21,2024-03-19,56,17279.88,272,4.857142857142857
3910.0,2024-03-18,2024-03-18,3,272.48,0,0.0
3921.0,2024-03-06,2024-03-22,1251,1539804.23,16,0.012789768185451638
3934.0,2024-03-11,2024-03-20,87,90599.11,9,0.10344827586206896
3941.0,2024-03-07,2024-03-07,9,5702.42,0,0.0
3971.0,2024-03-13,2024-03-20,18,34922.28,7,0.3888888888888889
3980.0,2024-03-06,2024-03-06,14,3867.82,0,0.0
3983.0,2024-03-20,2024-03-20,23,4899.74,0,0.0
3989.0,2024-03-06,2024-03-22,938,451573.22000000003,16,0.017057569296375266
3991.0,2023-06-22,2024-03-22,431,180059.98,274,0.6357308584686775
3994.0,2024-03-11,2024-03-22,21,7283.099999999999,11,0.5238095238095238
3997.0,2024-03-11,2024-03-11,14,5786.3,0,0.0
3998.0,2024-03-06,2024-03-15,10,3659.37,9,0.9
4004.0,2024-03-06,2024-03-20,89,40402.119999999995,14,0.15730337078651685
4005.0,2024-03-07,2024-03-19,19,8066.99,12,0.631578947368421
4006.0,2024-03-07,2024-03-19,13,615.4499999999998,12,0.9230769230769231
4008.0,2024-03-06,2024-03-22,18,8309.17,16,0.8888888888888888
4011.0,2024-03-08,2024-03-20,49,8148.78,12,0.24489795918367346
4014.0,2024-03-07,2024-03-14,4,6830.4,7,1.75
4018.0,2024-03-22,2024-03-22,18,4956.93,0,0.0
4027.0,2024-03-07,2024-03-21,289,60428.1,14,0.04844290657439446
4030.0,2024-03-11,2024-03-19,84,33900.57,8,0.09523809523809523
4034.0,2024-03-19,2024-03-19,8,6409.69,0,0.0
4036.0,2024-03-22,2024-03-22,1,0.0,0,0.0
